mes,fecha,cantidad,totalanyo
ENERO,1941,61.7,410.4
FEBRERO,1941,26.1,410.4
MARZO,1941,8.1,410.4
ABRIL,1941,57.6,410.4
MAYO,1941,35.6,410.4
JUNIO,1941,29.0,410.4
JULIO,1941,79.4,410.4
AGOSTO,1941,47.2,410.4
SEPTIEMBRE,1941,27.5,410.4
OCTUBRE,1941,0.2,410.4
NOVIEMBRE,1941,25.7,410.4
DICIEMBRE,1941,12.3,410.4
ENERO,1942,8.2,366.4
FEBRERO,1942,12.8,366.4
MARZO,1942,17.9,366.4
ABRIL,1942,175.9,366.4
MAYO,1942,22.3,366.4
JUNIO,1942,32.5,366.4
JULIO,1942,2.0,366.4
AGOSTO,1942,11.2,366.4
SEPTIEMBRE,1942,27.7,366.4
OCTUBRE,1942,18.3,366.4
NOVIEMBRE,1942,30.2,366.4
DICIEMBRE,1942,7.4,366.4
ENERO,1943,10.9,283.5
FEBRERO,1943,0.0,283.5
MARZO,1943,51.5,283.5
ABRIL,1943,29.1,283.5
MAYO,1943,6.6,283.5
JUNIO,1943,3.0,283.5
JULIO,1943,25.1,283.5
AGOSTO,1943,39.3,283.5
SEPTIEMBRE,1943,20.1,283.5
OCTUBRE,1943,12.3,283.5
NOVIEMBRE,1943,2.2,283.5
DICIEMBRE,1943,83.4,283.5
ENERO,1944,0.0,215.2
FEBRERO,1944,22.4,215.2
MARZO,1944,3.8,215.2
ABRIL,1944,18.8,215.2
MAYO,1944,72.0,215.2
JUNIO,1944,17.2,215.2
JULIO,1944,1.7,215.2
AGOSTO,1944,3.7,215.2
SEPTIEMBRE,1944,24.2,215.2
OCTUBRE,1944,32.0,215.2
NOVIEMBRE,1944,7.1,215.2
DICIEMBRE,1944,12.3,215.2
ENERO,1945,26.8,298.9
FEBRERO,1945,5.1,298.9
MARZO,1945,29.5,298.9
ABRIL,1945,0.5,298.9
MAYO,1945,28.5,298.9
JUNIO,1945,28.5,298.9
JULIO,1945,3.5,298.9
AGOSTO,1945,15.5,298.9
SEPTIEMBRE,1945,10.5,298.9
OCTUBRE,1945,6.2,298.9
NOVIEMBRE,1945,112.7,298.9
DICIEMBRE,1945,31.6,298.9
ENERO,1946,15.0,391.2
FEBRERO,1946,14.0,391.2
MARZO,1946,17.4,391.2
ABRIL,1946,92.5,391.2
MAYO,1946,136.1,391.2
JUNIO,1946,18.6,391.2
JULIO,1946,6.0,391.2
AGOSTO,1946,12.3,391.2
SEPTIEMBRE,1946,17.7,391.2
OCTUBRE,1946,25.9,391.2
NOVIEMBRE,1946,14.2,391.2
DICIEMBRE,1946,,391.221.5
ENERO,1947,9.6,407.1
FEBRERO,1947,82.6,407.1
MARZO,1947,34.4,407.1
ABRIL,1947,4.9,407.1
MAYO,1947,81.7,407.1
JUNIO,1947,34.1,407.1
JULIO,1947,3.6,407.1
AGOSTO,1947,28.0,407.1
SEPTIEMBRE,1947,69.9,407.1
OCTUBRE,1947,18.7,407.1
NOVIEMBRE,1947,20.4,407.1
DICIEMBRE,1947,19.2,407.1
ENERO,1948,44.6,221.6
FEBRERO,1948,19.8,221.6
MARZO,1948,13.2,221.6
ABRIL,1948,29.5,221.6
MAYO,1948,48.4,221.6
JUNIO,1948,6.7,221.6
JULIO,1948,5.2,221.6
AGOSTO,1948,23.8,221.6
SEPTIEMBRE,1948,10.7,221.6
OCTUBRE,1948,10.9,221.6
NOVIEMBRE,1948,2.3,221.6
DICIEMBRE,1948,6.5,221.6
ENERO,1949,4.1,293.3
FEBRERO,1949,6.7,293.3
MARZO,1949,4.5,293.3
ABRIL,1949,18.7,293.3
MAYO,1949,24.8,293.3
JUNIO,1949,14.8,293.3
JULIO,1949,32.6,293.3
AGOSTO,1949,9.9,293.3
SEPTIEMBRE,1949,118.4,293.3
OCTUBRE,1949,11.9,293.3
NOVIEMBRE,1949,28.8,293.3
DICIEMBRE,1949,18.1,293.3
ENERO,1950,6.4,281.1
FEBRERO,1950,7.1,281.1
MARZO,1950,25.6,281.1
ABRIL,1950,13.0,281.1
MAYO,1950,56.5,281.1
JUNIO,1950,15.9,281.1
JULIO,1950,27.2,281.1
AGOSTO,1950,31.4,281.1
SEPTIEMBRE,1950,6.5,281.1
OCTUBRE,1950,1.4,281.1
NOVIEMBRE,1950,13.9,281.1
DICIEMBRE,1950,76.2,281.1
ENERO,1951,57.4,416.2
FEBRERO,1951,19.0,,416.2
MARZO,1951,35.9,416.2
ABRIL,1951,77.5,416.2
MAYO,1951,34.7,416.2
JUNIO,1951,34.0,416.2
JULIO,1951,19.5,,416.2
AGOSTO,1951,25.2,416.2
SEPTIEMBRE,1951,33.2,416.2
OCTUBRE,1951,51.7,416.2
NOVIEMBRE,1951,3.1,416.2
DICIEMBRE,1951,25.0,416.2
ENERO,1952,27.3,292.7
FEBRERO,1952,3.0,292.7
MARZO,1952,39.1,292.7
ABRIL,1952,51.1,292.7
MAYO,1952,10.1,292.7
JUNIO,1952,8.2,292.7
JULIO,1952,54.3,292.7
AGOSTO,1952,20.3,292.7
SEPTIEMBRE,1952,27.2,292.7
OCTUBRE,1952,14.3,292.7
NOVIEMBRE,1952,22.5,292.7
DICIEMBRE,1952,15.3,292.7
ENERO,1953,3.6,393.3
FEBRERO,1953,6.5,393.3
MARZO,1953,13.0,393.3
ABRIL,1953,37.5,393.3
MAYO,1953,0.6,393.3
JUNIO,1953,159.4,393.3
JULIO,1953,5.6,393.3
AGOSTO,1953,4.7,393.3
SEPTIEMBRE,1953,9.5,393.3
OCTUBRE,1953,62.8,393.3
NOVIEMBRE,1953,2.4,393.3
DICIEMBRE,1953,87.7,393.3
ENERO,1954,12.0,320.8
FEBRERO,1954,8.1,320.8
MARZO,1954,94.0,320.8
ABRIL,1954,24.8,320.8
MAYO,1954,66.6,320.8
JUNIO,1954,34.3,320.8
JULIO,1954,31.2,320.8
AGOSTO,1954,2.4,320.8
SEPTIEMBRE,1954,8.0,320.8
OCTUBRE,1954,3.7,320.8
NOVIEMBRE,1954,27.8,320.8
DICIEMBRE,1954,7.9,320.8
ENERO,1955,41.5,335.1
FEBRERO,1955,42.5,335.1
MARZO,1955,6.3,335.1
ABRIL,1955,16.1,335.1
MAYO,1955,29.5,335.1
JUNIO,1955,59.8,335.1
JULIO,1955,25.1,335.1
AGOSTO,1955,7.3,335.1
SEPTIEMBRE,1955,10.3,335.1
OCTUBRE,1955,29.9,335.1
NOVIEMBRE,1955,21.0,335.1
DICIEMBRE,1955,45.8,335.1
ENERO,1956,20.6,391.5
FEBRERO,1956,15.2,391.5
MARZO,1956,49.0,391.5
ABRIL,1956,23.2,391.5
MAYO,1956,130.8,391.5
JUNIO,1956,12.8,391.5
JULIO,1956,1.2,391.5
AGOSTO,1956,46.1,391.5
SEPTIEMBRE,1956,35.7,391.5
OCTUBRE,1956,20.5,391.5
NOVIEMBRE,1956,24.9,391.5
DICIEMBRE,1956,11.5,391.5
ENERO,1957,2.6,308.4
FEBRERO,1957,18.7,308.4
MARZO,1957,9.2,308.4
ABRIL,1957,31.3,308.4
MAYO,1957,79.7,308.4
JUNIO,1957,91.8,308.4
JULIO,1957,2.6,308.4
AGOSTO,1957,1.8,308.4
SEPTIEMBRE,1957,4.5,308.4
OCTUBRE,1957,58.1,308.4
NOVIEMBRE,1957,7.9,308.4
DICIEMBRE,1957,0.2,308.4
ENERO,1958,45.7,281.2
FEBRERO,1958,2.2,281.2
MARZO,1958,13.8,281.2
ABRIL,1958,9.0,281.2
MAYO,1958,11.6,281.2
JUNIO,1958,24.6,281.2
JULIO,1958,10.4,281.2
AGOSTO,1958,10.0,281.2
SEPTIEMBRE,1958,26.6,281.2
OCTUBRE,1958,8.5,281.2
NOVIEMBRE,1958,13.1,281.2
DICIEMBRE,1958,105.7,281.2
ENERO,1959,3.7,646.8
FEBRERO,1959,58.3,646.8
MARZO,1959,114.9,646.8
ABRIL,1959,46.1,646.8
MAYO,1959,68.0,646.8
JUNIO,1959,98.0,646.8
JULIO,1959,35.7,646.8
AGOSTO,1959,5.8,646.8
SEPTIEMBRE,1959,62.0,646.8
OCTUBRE,1959,38.4,646.8
NOVIEMBRE,1959,106.9,646.8
DICIEMBRE,1959,9.0,646.8
ENERO,1960,22.1,370.4
FEBRERO,1960,15.8,370.4
MARZO,1960,28.8,370.4
ABRIL,1960,0.9,370.4
MAYO,1960,25.5,370.4
JUNIO,1960,28.5,370.4
JULIO,1960,12.2,370.4
AGOSTO,1960,2.0,370.4
SEPTIEMBRE,1960,54.7,370.4
OCTUBRE,1960,116.1,370.4
NOVIEMBRE,1960,6.9,370.4
DICIEMBRE,1960,56.9,370.4
ENERO,1961,20.7,359.1
FEBRERO,1961,1.7,359.1
MARZO,1961,15.5,359.1
ABRIL,1961,50.8,359.1
MAYO,1961,47.7,359.1
JUNIO,1961,22.5,359.1
JULIO,1961,16.7,359.1
AGOSTO,1961,19.7,359.1
SEPTIEMBRE,1961,45.4,359.1
OCTUBRE,1961,29.0,359.1
NOVIEMBRE,1961,78.4,359.1
DICIEMBRE,1961,11.0,359.1
ENERO,1962,38.0,288.1
FEBRERO,1962,24.7,288.1
MARZO,1962,12.2,288.1
ABRIL,1962,26.9,288.1
MAYO,1962,28.3,288.1
JUNIO,1962,14.3,288.1
JULIO,1962,0.0,288.1
AGOSTO,1962,0.7,288.1
SEPTIEMBRE,1962,44.5,288.1
OCTUBRE,1962,56.3,288.1
NOVIEMBRE,1962,19.6,288.1
DICIEMBRE,1962,22.6,288.1
ENERO,1963,30.1,294.3
FEBRERO,1963,31.4,294.3
MARZO,1963,10.5,294.3
ABRIL,1963,23.8,294.3
MAYO,1963,1.0,294.3
JUNIO,1963,23.0,294.3
JULIO,1963,2.0,294.3
AGOSTO,1963,45.6,294.3
SEPTIEMBRE,1963,68.9,294.3
OCTUBRE,1963,7.4,294.3
